device_id,user_id,doc_type,strokeDuration,startX,startY,stopX,stopY,directEndToEndDistance,meanResultantLength,upDownLeftRightFlag,directionOfEndToEndLine,largestDeviationFromEndToEndLine,averageDirection,lengthOfTrajectory,averageVelocity,midStrokePressure,midStrokeArea
7.0,22.0,1.0,367.0,777.5,720.0606079,0.0,1037.030396,839.6285467801574,0.9230609815231142,left,157.82034959266227,145.95080362263064,13.497462936362076,909.6133013820088,2.478510357989125,0.5952,0.3225806
7.0,22.0,1.0,419.0,773.75,695.2121582,81.4549026,868.5698242,713.6703596514592,0.9805340869395353,left,165.94164529032346,61.75548847281573,113.48298571944493,727.8383986414822,1.7370844836312225,0.6048,0.2580645
7.0,22.0,1.0,305.0,739.375,734.6060791,170.625,819.4545898,575.0442002733425,0.9673387958313804,left,171.5149534990463,65.15253012214436,15.904582844845898,594.459979018127,1.9490491115348427,0.6048,0.3225806
7.0,22.0,1.0,293.0,738.125,698.8485107,217.5,797.6364136,529.9145595134935,0.9734778705495652,left,169.25593179942427,53.1723888816976,29.174742946121675,544.3519319184284,1.8578564229297896,0.5952,0.2903226
7.0,22.0,1.0,284.0,738.75,689.1515503,235.625,774.0,510.2293847295483,0.977851761428742,left,170.4275446954168,49.42693388802423,5.640887339079972,521.7860261191847,1.8372747398562843,0.5808001,0.3225806
7.0,22.0,1.0,378.0,741.25,684.9091187,92.5,869.1514893,674.4047846985576,0.9707839888778396,left,164.1456684569823,71.74272699071018,26.71906849878968,694.7011821632161,1.8378338152466036,0.624,0.3225806
7.0,22.0,1.0,393.0,753.125,758.8485107,0.0,935.2121582,773.4994517027819,0.961893134471658,left,166.82020891486334,96.5318752270518,0.5942713720007827,804.1428137728047,2.046164920541488,0.5952,0.2903226
7.0,22.0,1.0,346.0,722.5,718.8485107,0.0,895.8182373,743.8578722665229,0.9571835871297912,left,166.23689930281776,100.61595474996666,9.85940111296177,777.1318713237171,2.246045870877795,0.5808001,0.2903226
7.0,22.0,1.0,350.0,735.625,734.6060791,0.0,964.3031006,770.6522317563036,0.9566413893161856,left,162.65915962166991,98.98232002471204,71.79004047438939,805.5811094554163,2.301660312729761,0.5952,0.2580645
7.0,22.0,1.0,366.0,731.25,743.6970215,83.125,797.0303345,650.3156601993804,0.9649048604463336,left,175.29580817917116,74.47321686286159,-13.520792952564776,673.9686852635042,1.841444495255476,0.6144,0.2903226
7.0,22.0,1.0,236.0,713.75,697.6364136,281.875,665.2121582,433.0904616396492,0.9835219502228456,left,-175.7064099920995,34.545978950424896,-52.80293696096246,440.3465134067622,1.8658750568083144,0.5616,0.2903226
7.0,22.0,1.0,144.0,684.375,664.3030396,366.25,655.2121582,318.254866026631,0.9942873039702066,left,-178.36313580248185,14.769501099897973,21.156943422834352,320.08340522486185,2.222801425172652,0.5232,0.2580645
7.0,22.0,1.0,192.0,728.125,660.0606079,306.875,663.6970215,421.2656952611621,0.9888483106367604,left,179.50541014431866,28.08436904519446,-47.927494192194736,426.016498920741,2.21883593187886,0.5664001,0.3225806
7.0,22.0,1.0,238.0,723.125,644.3030396,229.375,699.4545898,496.8206477084695,0.9860165260814612,left,173.62651826375216,37.82717487426087,36.21533380416425,503.8664510856525,2.1170859289313126,0.5568,0.3548387
7.0,22.0,1.0,268.0,770.625,634.6060791,192.828949,749.4598389,589.1007237233636,0.9855373759453764,left,168.75734706239743,46.34412490793338,123.80955792893842,597.7456949902776,2.2303943842920804,0.5424,0.2903226
7.0,22.0,1.0,257.0,723.75,674.0,75.0,847.9394531,671.6632309757078,0.974601628464032,left,164.9911492965243,67.67465006395939,48.24483544913009,689.1669492018459,2.681583459929361,0.5808001,0.3225806
7.0,22.0,1.0,268.0,719.375,701.2727661,0.0,952.7879639,762.0762989027891,0.9703746560104576,left,160.72883360148546,82.27360356589102,97.54778996812335,785.3423357489011,2.9303818498093324,0.5856,0.2903226
7.0,22.0,1.0,293.0,731.875,657.0303345,0.0,848.5455322,756.5177371186152,0.986288392848102,left,165.3357945056465,57.74118623352176,147.3009725614142,767.0350199843895,2.61786696240406,0.5472,0.2903226
7.0,22.0,1.0,120.0,645.0,686.7272949,328.125,698.8485107,317.1067477955494,0.9953146649476244,left,177.80936941397252,12.405647033910306,35.53968053812564,318.59949316856114,2.654995776404676,0.5568,0.2903226
7.0,22.0,1.0,131.0,661.25,660.0606079,316.875,695.8182373,346.2264413433898,0.9935550671520008,left,174.07202702556168,17.450396309415037,71.3085065826939,348.4723220584428,2.6600940615148305,0.4992,0.2580645
7.0,22.0,1.0,140.0,701.25,678.2424316,357.8649597,673.706604,343.4149962273773,0.9904733720102982,left,-179.24321495068466,20.869827726571625,-17.236083389553862,346.7180501080717,2.4765575007719405,0.5904,0.3225806
7.0,22.0,1.0,218.0,703.75,669.7576294,292.5,700.0606079,412.3649269833353,0.9961385806000024,left,175.78577340486805,16.644984616539798,26.68828471544405,413.9634133384898,1.8989147400848156,0.5856,0.2258064
7.0,22.0,1.0,270.0,747.5,681.2727661,273.75,703.6970215,474.2804125517355,0.9968361174138316,left,177.29001170588202,16.04199905109051,49.00859436124478,475.7857427780582,1.762169417696512,0.5568,0.2903226
7.0,22.0,1.0,331.0,768.75,680.0606079,240.0,712.1818237,529.7247728816071,0.9962791069137676,left,176.5235913049256,20.28777281548546,50.15830490499716,531.7031835813226,1.606354028946594,0.5904,0.3225806
7.0,22.0,1.0,303.0,750.0,663.0909424,301.875,691.5758057,449.0294011111296,0.9947164755405068,left,176.36291286887956,15.70267189026457,69.7316130557093,451.4144604543089,1.4898167011693362,0.648,0.2903226
7.0,22.0,1.0,296.0,741.25,655.2121582,278.75,707.9393921,465.49587666782327,0.9944998089537052,left,173.49608474185163,19.24372002458501,130.22647125950223,468.07035303260926,1.5813187602453016,0.6288,0.2580645
7.0,22.0,1.0,267.0,734.375,622.4848633,253.125,694.6060791,486.6241180505444,0.9967364612445314,left,171.47695243609002,16.222189736822695,171.8259906149248,488.21743456935695,1.828529717488228,0.6,0.2580645
7.0,22.0,1.0,201.0,702.5,618.2424316,206.875,715.8182373,505.1387715103684,0.995401255867664,left,168.86237408280456,21.380527805429804,169.61951050498936,507.4725077276025,2.524738844415933,0.5424,0.2258064
7.0,22.0,1.0,236.0,709.375,647.9393921,214.375,712.1818237,499.15136984474026,0.9971824471267098,left,172.6053322276613,17.032542312289873,172.92227520873828,500.561728982494,2.121024275349551,0.5904,0.2903226
7.0,22.0,1.0,260.0,758.75,601.2727661,167.5,672.7879028,595.5593818228538,0.9971522639563496,left,173.10324489234787,19.17859459075444,173.4069838483578,597.2602212824385,2.297154697240148,0.6768,0.3225806
7.0,22.0,1.0,256.0,765.0,612.1818237,249.375,658.8485107,517.7324794723197,0.993866060974652,left,174.82852974379804,25.39703871045962,48.358281912864015,520.9278189503688,2.034874292774878,0.6624,0.3548387
7.0,22.0,1.0,264.0,739.375,603.0909424,113.75,702.4848633,633.471224395296,0.9947968390292964,left,170.97278398123132,26.10483491669688,171.57706753250685,636.7845167395435,2.412062563407362,0.6576,0.3870968
7.0,22.0,1.0,263.0,738.75,607.333374,185.0,704.3030396,562.1762877839795,0.9941751632324328,left,170.06738806465384,24.8766345764336,169.75671841490973,565.4700585721088,2.1500762683350145,0.6432,0.3225806
7.0,22.0,1.0,240.0,742.5,597.6364136,157.8402863,701.3911133,593.7945928800659,0.9926036513937152,left,169.93695872960296,29.38278566746306,169.42198877427907,598.2192308544489,2.492580128560204,0.5904,0.2580645
7.0,22.0,1.0,262.0,775.0,595.2121582,195.0,667.333374,584.4668252077872,0.9962447985939896,left,172.9118294485989,22.091283366788435,96.1836808007927,586.6698887990694,2.23919804885141,0.6720001,0.2903226
7.0,22.0,1.0,257.0,761.25,553.3939819,154.9113922,660.7011108,615.7607710967006,0.9942865980414608,left,169.963962378226,27.27021150973336,170.43357019228944,619.2990756484319,2.409724029760435,0.6816,0.3225806
7.0,22.0,1.0,255.0,750.0,572.7879028,148.1651611,675.3742065,610.5154568236726,0.9966458117678452,left,170.32656872506243,22.7470916771646,170.19248473106407,612.5701323529805,2.4022358131489434,0.696,0.3225806
7.0,22.0,1.0,275.0,757.5,577.0303345,211.8664093,635.9755859,548.8083071189651,0.99761017178612,left,173.83420132149985,6.722768626558417,148.27300186353963,550.1230066012453,2.0004472967318008,0.696,0.3225806
7.0,22.0,1.0,207.0,730.625,558.2424316,243.125,617.6364136,491.1047699807204,0.9964754030908936,left,173.05367115870268,18.081495561993563,172.32094697521998,492.84183880244177,2.3808784483209746,0.6384,0.3225806
7.0,22.0,1.0,239.0,790.0,538.8485107,250.0,587.333374,542.1722807090193,0.9959692227998675,left,174.86935389827607,20.63799685565389,84.35029896564014,544.3665007889151,2.2776841037193103,0.6816,0.2580645
7.0,22.0,1.0,238.0,758.75,525.5151978,261.875,569.7575684,498.8408092581317,0.9989277799458296,left,174.9117310985761,9.803218332321102,174.969070867815,499.3762504884819,2.098219539867571,0.696,0.2903226
7.0,22.0,1.0,200.0,767.5,580.666687,183.125,594.6060791,584.5412280388078,0.9940539404268528,left,178.63355395083823,27.374827854309544,-0.6536203424442505,588.0377354450225,2.9401886772251125,0.7296,0.3548387
7.0,22.0,1.0,214.0,770.0,574.0,117.5,669.7576294,659.4890246155031,0.9905013948660084,left,171.65115462574903,34.85066340520865,136.53401441867763,665.8133224584874,3.111277207749941,0.7248001,0.3548387
7.0,22.0,1.0,116.0,630.625,658.2424316,363.75,646.1212158,267.1501253929524,0.983744074260784,left,-177.39946588363495,22.495644932512636,28.021383065237245,271.5646603449147,2.341074658145817,0.4608,0.3225806
7.0,22.0,1.0,139.0,633.75,619.4545898,441.875,622.4848633,191.89892699670003,0.990401657698816,left,179.09520547385938,12.954740008417504,86.41619137088912,193.75868921965903,1.393947404457979,0.4704,0.3225806
7.0,22.0,1.0,97.0,619.375,574.6060791,488.75,567.9393921,130.7950126746275,0.9893271645722176,left,-177.07833954769873,9.509346706777206,90.2993886204791,132.20602583088163,1.3629487199059962,0.36,0.3225806
7.0,22.0,1.0,108.0,609.375,584.9091187,440.625,595.8181763,169.10224728761034,0.9959863205559814,left,176.30118861175313,7.386931347966905,30.79955977171637,169.78370465290504,1.5720713393787504,0.6336001,0.3225806
7.0,22.0,1.0,121.0,653.125,580.0606079,478.0049438,590.6293335,175.43868457184482,0.987003907322746,left,176.54631342112287,14.111147791657949,82.97943666439309,177.74872345513128,1.468997714505217,0.528,0.3870968
7.0,22.0,2.0,1100.0,669.375,967.3939209,680.0,511.5917358,455.9260055830712,0.99605712693418,up,-88.66464565387996,5.040925293669611,-89.43873054580845,457.7307799467199,0.4161188908606544,0.6384,0.2580645
7.0,22.0,2.0,1032.0,450.0,592.8485107,447.758667,1016.505859,423.66327707532594,0.985479536952228,down,90.30311695011169,31.04848616134347,88.15556507711878,429.9057070079613,0.4165752974883346,0.6864001,0.3225806
7.0,22.0,2.0,645.0,506.875,792.2424316,495.625,967.7873535,175.90503717880588,0.988762014048176,down,93.6668520306034,5.374738015672453,93.9963513620467,177.9043234666933,0.275820656537509,0.72,0.3225806
7.0,22.0,2.0,1031.0,588.75,1008.0,633.125,630.1691284,380.4277962491906,0.9974575355539448,up,-83.30148480940974,5.81619175519192,-84.07251782345975,381.3974857966434,0.3699296661461139,0.6768,0.2580645
7.0,22.0,2.0,1432.0,543.125,887.3939209,502.4130859,785.9971313,109.26467357235116,0.1527455409383825,up,-111.87599729028082,131.21742757692587,-9.247402671620902,715.337893997367,0.4995376354730216,0.7248001,0.2580645
7.0,22.0,2.0,1005.0,589.375,511.0303345,593.8373413,359.508606,151.58742262307055,0.1546009333865363,up,-88.31311688453353,18.76480337296539,-15.084073436588216,980.5078100276965,0.9756296617191008,0.7536001,0.3225806
7.0,22.0,2.0,2128.0,528.125,831.0303345,505.625,630.3761597,201.91173285539637,0.1752746110479782,up,-96.3980339448511,67.68034142937509,-31.31644403933557,1151.9736466573968,0.5413409993690774,0.8208001,0.2580645
7.0,22.0,2.0,785.0,495.0,369.2121582,482.5,517.1776733,148.4925710559567,0.8067880531671201,down,94.82883281472031,3.811439789519131,51.77389865958392,184.05400336933047,0.2344636985596566,0.696,0.3225806
7.0,22.0,2.0,845.0,719.375,784.3636475,709.2692871,523.8512573,260.7083253003905,0.9926927647938448,up,-92.22148561518576,6.413830032914757,-93.90409262831471,262.62740552413766,0.3108016633421747,0.6192001,0.2258064
7.0,22.0,2.0,1845.0,583.75,344.3636475,576.0727539,489.3929443,145.23235534130282,0.291938295512774,down,93.03017133218415,23.77637762119091,11.888322095337514,497.47620498437846,0.2696347994495276,0.7056,0.2903226
7.0,22.0,2.0,942.0,501.875,918.9091797,513.75,359.7437439,559.291516311846,0.9980529253884056,up,-88.78339203648527,6.972784851367325,-88.89354419765448,560.3826230900432,0.5948860117728697,0.6864001,0.2903226
7.0,22.0,2.0,1621.0,526.25,601.9393921,526.25,341.0673523,260.8720398,0.3985333364805542,up,-90.0,17.56335449999991,-14.278169241443178,654.5802218297711,0.403812598291037,0.6720001,0.2580645
7.0,22.0,2.0,1570.0,574.375,802.5454712,554.7418213,847.0779419,48.6682920648804,0.0691802738626616,down,113.79140306666294,118.81893849039746,22.914008362079716,703.4995577134871,0.4480888902633675,0.8256,0.3225806
7.0,22.0,2.0,1535.0,521.25,488.6060791,503.9171753,937.3612061,449.0897358222152,0.9944051220031288,down,92.21190631439624,9.6364775947542,90.49584911086632,451.61647490066144,0.2942126872317012,0.7824,0.3225806
7.0,22.0,2.0,3244.0,553.125,551.0303345,570.0,564.6362305,21.676854729476247,0.0253255106729726,right,38.87837548515924,349.907492062193,14.112550993110016,855.9296201126476,0.2638500678522341,0.7344,0.2903226
7.0,22.0,2.0,1061.0,578.75,900.1212158,591.25,535.6137695,364.7217136504863,0.9949485915719576,up,-88.03593397100865,8.599398212874545,-88.53897864655325,366.5734257427798,0.3454980449979075,0.7008001,0.3225806
7.0,22.0,2.0,837.0,537.5,906.7879639,555.625,348.5517273,558.5304033607581,0.9988986000203088,up,-88.14035484474009,7.350197579416097,-88.33305062952665,559.1462470258768,0.6680361374263761,0.7488,0.3225806
7.0,22.0,2.0,2646.0,526.875,771.2121582,533.75,744.0870972,27.9827546759378,0.055299985529443,up,-75.77756107187905,40.78535500809171,7.921446175267562,506.01739599080224,0.1912386228234324,0.6624,0.2580645
7.0,22.0,2.0,1016.0,575.0,715.4545898,550.625,843.3184814,130.16649108006465,0.2301468168964477,down,100.79293418415348,40.17726333103058,17.970856356926664,565.5802362829626,0.5566734609084277,0.7248001,0.3870968
7.0,22.0,2.0,786.0,495.625,686.3636475,530.0,383.4171753,304.89048139196694,0.9980548708837438,up,-83.52639967488643,2.9399091058237654,-84.05433339013135,305.48468855424426,0.3886573645728298,0.5904,0.3225806
7.0,22.0,2.0,1459.0,349.375,830.6060791,343.75,765.774292,65.07535050677585,0.2967631721909214,up,-94.95873547551712,4.801976603913017,-15.890591832161403,219.2837811590377,0.150297314022644,0.6096,0.3225806
7.0,22.0,2.0,2461.0,701.25,310.0,696.25,381.5978394,71.77221333321268,0.1378129548502444,down,93.99473716299326,12.285914319044052,8.66222095266882,520.7943869370231,0.2116190113518988,0.6144,0.2580645
7.0,22.0,2.0,921.0,588.75,680.9091187,550.0,254.5965271,428.0700740027366,0.9976389850331135,up,-95.19367042813803,6.6336807699988025,-94.39543582150677,429.08314573184816,0.4658883232701934,0.6768,0.3225806
7.0,22.0,2.0,1105.0,595.625,604.5454712,581.875,380.9086304,224.0591418867004,0.98234383707132,up,-93.51832238450218,3.6588013603936194,-86.31034428553934,228.08627023577816,0.2064129142405232,0.6384,0.2580645
7.0,22.0,2.0,2869.0,713.125,445.1515503,733.75,499.9175415,58.52097416412752,0.1052876576277092,down,69.36350900497321,102.27227700707488,23.96242208467089,555.8198888900554,0.1937329692889701,0.72,0.3548387
7.0,22.0,2.0,1748.0,553.75,882.7272949,553.125,708.5859375,174.14247897085454,0.96030765204111,up,-90.2056358637234,9.1287039327134,-83.77668501371757,181.3403013093971,0.103741591138099,0.6096,0.3225806
7.0,22.0,2.0,1743.0,638.125,457.2727661,640.5334473,189.1720276,268.1115562646308,0.5572910253415791,up,-89.48530483598832,12.515449075117456,-26.43178132378209,481.09792563104304,0.276017169036743,0.5904,0.2580645
7.0,22.0,2.0,882.0,706.25,739.0909424,682.392334,522.8114014,217.59142465211772,0.9758707848458124,up,-96.29481317349806,8.712991008569706,-89.20082040432919,222.9715532333486,0.2528022145502818,0.6192001,0.2903226
11.0,22.0,1.0,344.0,376.875,414.2492065,87.7599335,396.9678345,289.6310886205102,0.9633890650142366,left,-176.57931012063608,31.41635805152625,-34.76421376469117,300.6377165140753,0.8739468503316143,0.6625,0.1666667
11.0,22.0,1.0,419.0,377.8125,403.3133545,45.2865448,422.1026001,333.0563715527591,0.9743814472119986,left,176.76596389963817,32.99265813179907,-21.62681242494842,341.81312924803177,0.8157831246969732,0.675,0.1333333
11.0,22.0,1.0,439.0,433.59375,441.1682739,36.5373535,436.5632935,397.0830994213297,0.9662432195563454,left,-179.3355248396432,45.17970553911502,-83.8358602312361,410.95563868862337,0.9361176279923084,0.7,0.1333333
11.0,22.0,1.0,373.0,402.65625,436.1209106,29.296875,445.3743896,373.4740282455985,0.9695830264776548,left,178.58025053109452,39.0112135580783,15.297348703568488,385.1903530142971,1.0326819115664805,0.65,0.1
11.0,22.0,1.0,430.0,423.28125,383.1240845,72.421875,431.0736084,354.1206826318216,0.9904483159630292,left,172.21799083819917,21.549351362467576,121.34443998196512,357.53575115881154,0.8314784910670036,0.6,0.1
11.0,22.0,1.0,349.0,356.25,413.40802,29.53125,438.223999,327.6598455949263,0.9728289326685068,left,175.6564293332229,34.07024698888737,10.619920854983508,336.8113700074101,0.9650755587604876,0.6625,0.1333333
11.0,22.0,1.0,286.0,385.3125,389.8538208,58.0229492,390.5737305,327.2903425596942,0.9715908589291335,left,179.87397177570443,36.96768934673888,-34.0623804931797,336.8602530085828,1.1778330524775622,0.65,0.1333333
11.0,22.0,1.0,328.0,394.6875,365.4584961,43.837986,422.4128418,355.4422301417648,0.9613148093933734,left,170.77945348948816,46.12005706614839,8.003487894530346,369.7459215946777,1.1272741512032858,0.6625,0.1333333
11.0,22.0,1.0,267.0,375.46875,375.5531006,61.4282455,397.0431519,314.7749366952381,0.9856555421589523,left,176.08530538564415,23.951219974216016,17.689108893723656,319.3559242874685,1.1960896040729156,0.675,0.1333333
11.0,22.0,1.0,282.0,429.84375,383.965332,82.734375,409.6224976,348.05632929098766,0.9862393041932352,left,175.7725752581477,25.85387310191268,-29.57449297243374,352.912652954655,1.2514633083498403,0.6,0.1333333
11.0,22.0,1.0,260.0,406.40625,366.2996826,100.2690964,394.6549683,307.4475224187677,0.9865796618529064,left,174.70820176206217,24.28041277123265,-23.56480932783386,311.6296983472647,1.198575762874095,0.7375,0.1333333
11.0,22.0,1.0,279.0,433.125,377.2355347,130.3125,411.7255859,304.77036238458066,0.9920233362524048,left,173.5020687133741,15.9559282770449,114.45521581410702,307.2209606841715,1.1011503967174603,0.6,0.1333333
11.0,22.0,1.0,271.0,435.46875,358.7286987,154.6875,352.8401489,280.84299060206143,0.9917943941643916,left,-178.79856792457275,15.945589787550142,-43.1712319499877,283.16654364504427,1.0448949950001634,0.6125,0.1333333
11.0,22.0,1.0,236.0,423.28125,343.586731,108.984375,373.4500732,315.71244011302423,0.9902050078126108,left,174.5722590377245,17.14828186923177,-37.56369797173677,318.8354306654552,1.350997587565488,0.65,0.1333333
11.0,22.0,1.0,277.0,429.375,373.02948,52.5,389.8538818,377.2503493980196,0.9886769595339184,left,177.4439068165871,23.8470530087895,-3.2876022106111207,381.5708920493735,1.3775122456656084,0.7375,0.1333333
11.0,22.0,1.0,259.0,432.65625,367.1409302,56.484375,396.1630249,377.2897580398802,0.9754217480639986,left,175.58830382078486,36.77978268935656,-25.062479166848437,386.7965408693408,1.4934229377194626,0.625,0.1333333
11.0,22.0,1.0,253.0,437.34375,340.2218628,44.130825,304.933136,394.7932352842696,0.9883991328383606,left,-174.87175296372138,24.875636989178453,-72.48961504845461,399.4269340873984,1.5787625853256857,0.7875,0.1333333
11.0,22.0,1.0,191.0,422.8125,328.4448242,45.847187,361.0379639,378.3717219358388,0.9734596380905988,left,175.0583871497566,37.24055528071479,86.00274258148592,388.6876323686099,2.035013782034607,0.8125,0.1333333
11.0,22.0,1.0,252.0,440.625,304.0494385,84.9519424,313.6411133,355.8023666700404,0.9779573882437788,left,178.45524054529994,34.6700604743278,-71.84952744583521,363.821952722288,1.4437379076281271,0.85,0.1666667
11.0,22.0,1.0,298.0,451.40625,277.9716187,41.8465767,297.8932495,410.0438968785345,0.971206738975105,left,177.21523745992167,41.7187276450202,-29.84157808801997,422.2004238883737,1.41677994593414,0.875,0.1333333
11.0,22.0,1.0,352.0,438.28125,289.7486877,33.984375,316.2470703,405.1643214983047,0.971054873177328,left,176.25008954797676,39.02622095387364,-6.255378626222705,417.2414275339474,1.185344964585078,0.8,0.1666667
11.0,22.0,1.0,258.0,422.34375,299.0021057,39.3808632,347.4836426,386.0194711233822,0.9742528732226672,left,172.78496899311958,37.30157963961859,28.74628263467888,396.2210240617445,1.535740403340095,0.7625,0.1666667
11.0,22.0,1.0,234.0,425.625,285.5426025,63.75,348.6340332,367.3336960486649,0.9705777139122126,left,170.110120813351,35.624744653519365,77.66183905220339,378.4691228567501,1.6173894139177356,0.775,0.1333333
11.0,22.0,1.0,271.0,458.90625,254.41745,64.921875,305.3112793,397.2579383787795,0.9733112099691252,left,172.63944781122103,42.65777275699761,12.567091816682384,408.1509945738538,1.5060922308998297,0.8,0.1666667
11.0,22.0,1.0,287.0,125.15625,341.0631104,489.375,307.8348999,365.73133831351504,0.9961888695711524,right,-5.212747706209465,13.927044710590698,-4.660893206359081,367.130520611978,1.2792004202507945,0.675,0.1333333
