device_id,user_id,doc_type,strokeDuration,startX,startY,stopX,stopY,directEndToEndDistance,meanResultantLength,upDownLeftRightFlag,directionOfEndToEndLine,largestDeviationFromEndToEndLine,averageDirection,lengthOfTrajectory,averageVelocity,midStrokePressure,midStrokeArea
7.0,22.0,1.0,98.0,654.375,575.8181763,372.5,634.0,287.8170256153341,0.9983926745343792,left,168.33736546013813,7.7609275269238145,168.7870304747041,288.2803860210247,2.9416365920512724,0.3888,0.3225806
7.0,22.0,1.0,89.0,576.25,742.4848633,239.375,850.3636475,353.72672744008213,0.9949605105204432,left,162.24317423348555,15.278821696757271,162.7217266237395,355.5183584673677,3.994588297386154,0.3744,0.2903226
7.0,22.0,1.0,99.0,298.125,690.3636475,630.0,631.5758057,337.041578990637,0.9970709404712134,right,-10.045088672475432,10.487365938943054,-10.685514698002274,338.031693944818,3.4144615549981614,0.4032,0.2258064
7.0,22.0,1.0,143.0,235.625,757.0303345,588.75,706.1212158,356.77584558348497,0.9941174881209232,right,-8.203660467114087,15.639888218575,-9.067858317571265,358.8870026397596,2.509699319159158,0.528,0.3225806
7.0,22.0,1.0,78.0,655.625,707.333374,318.125,749.7576294,340.1559457752347,0.9985500573970992,left,172.83541258031755,8.453180120311801,172.9046782564852,340.6498685322922,4.367306006824259,0.2832,0.2580645
7.0,22.0,1.0,115.0,688.75,684.9091187,381.25,720.666687,309.5720492724257,0.9995374353436202,left,173.36716286242634,1.5720412910136332,123.04614289827788,309.7153126295878,2.693176631561633,0.5136001,0.3225806
7.0,22.0,1.0,95.0,651.875,770.3636475,330.625,829.7576294,326.69436417841297,0.9974315175936636,left,169.5252088917891,7.614227736417374,169.82633643462833,327.5356336909965,3.447743512536805,0.4368,0.3225806
7.0,22.0,1.0,116.0,661.25,727.333374,308.125,757.6364136,354.42282634446553,0.9935312106964288,left,175.0952407501899,18.358264528287798,71.7753088029727,356.7304404015936,3.075262417255117,0.4944,0.2903226
7.0,22.0,1.0,100.0,668.75,677.6364136,329.1135864,734.3275146,344.335264496192,0.9967439201274482,left,170.52372136469216,11.51225503023365,172.3563571414578,345.4601102078092,3.454601102078092,0.4416,0.2903226
7.0,22.0,1.0,92.0,645.0,714.0,323.3622437,775.5479736,327.47366204317024,0.9956122385016712,left,169.16695225246926,13.339453969998695,98.5127724928038,328.91687082512755,3.5751833785339957,0.4416,0.3225806
7.0,22.0,1.0,123.0,666.875,814.6060791,327.5,824.9091187,339.5313582719557,0.9988187431759668,left,178.26109929425388,6.492493918379484,59.668709074663525,339.9329063372801,2.7636821653437407,0.4224,0.2580645
7.0,22.0,1.0,119.0,656.875,786.7272949,211.6911011,898.7772217,459.06850244347066,0.9923425472106852,left,165.87246624104748,25.414855238189244,117.9360948428864,462.6109237519223,3.8874867542178335,0.4848,0.2580645
7.0,22.0,1.0,146.0,255.0,820.0606079,709.375,766.1212158,457.5654036803018,0.9961510476587394,right,-6.769966623988188,15.325409880331533,-9.300983774164598,459.3333558758191,3.146118875861774,0.6,0.3225806
7.0,22.0,1.0,87.0,623.125,790.3636475,322.8894348,824.3237305,302.1500982100293,0.996984764099377,left,173.54661942827235,10.087853547018373,173.01551886133083,303.06390738375586,3.483493188319033,0.2544,0.2903226
7.0,22.0,1.0,100.0,649.375,744.9091187,254.375,846.1212158,407.76082278632384,0.9898656135959876,left,165.62812687708154,25.859264243814128,109.7486800131151,411.9355366886711,4.119355366886711,0.3648,0.2580645
7.0,22.0,1.0,138.0,688.75,737.0303345,298.125,792.1818237,394.4991475098238,0.9955355998681904,left,171.96365215390816,16.944110044467834,126.99942168660874,396.26824752631217,2.87150904004574,0.4896,0.2258064
7.0,22.0,1.0,97.0,643.75,734.6060791,325.0,847.333374,338.09614832983766,0.9948414272264652,left,160.52364236755963,14.997726159575366,160.709054112292,339.8492856016476,3.503600882491212,0.4224,0.2903226
7.0,22.0,1.0,106.0,678.125,758.8485107,252.5,856.4243164,436.6665529703462,0.9909285786433684,left,167.08789200842705,24.690801670141926,118.43409326341616,440.6640018074409,4.157207564221141,0.432,0.3225806
7.0,22.0,1.0,79.0,613.125,774.0,343.75,844.3031006,278.3979464345485,0.9973462453716476,left,165.37288066365457,8.872426118540817,166.5160915739883,279.1387120836929,3.533401418780923,0.2688,0.1935484
7.0,22.0,1.0,89.0,603.125,723.6970215,295.0,786.1212158,314.3847891660857,0.9972734331569162,left,168.54724481747783,10.67462270139136,168.9371353214323,315.2443238870665,3.54207105491086,0.336,0.2580645
7.0,22.0,1.0,77.0,564.375,718.8485107,247.5,823.0909424,333.5809499832524,0.9967590436461388,left,161.79033518301765,10.367293502840363,161.5784386359414,334.66558654237565,4.346306318732151,0.2928,0.2580645
7.0,22.0,1.0,71.0,616.875,711.5758057,366.875,765.5151978,255.7527282750226,0.9953040896128726,left,167.8246385915061,12.097863495432238,167.33001980173574,256.959386527286,3.619146289116704,0.312,0.2258064
7.0,22.0,1.0,88.0,705.625,671.5758057,346.25,769.7576294,372.5453813028124,0.9953281039541484,left,164.71958906719098,17.678981940722117,163.96056245595835,374.2940441677455,4.253341410997108,0.3216,0.2903226
7.0,22.0,1.0,123.0,746.875,712.1818237,253.75,818.8485107,504.5295310886728,0.9900966394800252,left,167.79452911131514,28.830349104556557,67.31077721296124,509.5760463884005,4.142894686084557,0.432,0.2903226
7.0,22.0,1.0,108.0,707.5,717.6364136,305.0,808.5454712,412.6387121365616,0.9942890453445676,left,167.27266989427153,19.863355955817703,168.40996102006406,415.0088086242196,3.842674153927959,0.4656,0.3225806
7.0,22.0,1.0,99.0,678.125,771.5758057,359.375,863.6970215,331.794938027195,0.9975576990647432,left,163.8802970556563,10.588987596267518,163.7338292808425,332.60726506172847,3.3596693440578638,0.3504,0.2903226
7.0,22.0,1.0,134.0,697.5,754.0,189.375,843.6970215,515.9811733881106,0.9838230434478584,left,169.9889688365086,41.27057014144173,36.843177284592194,524.4654278271712,3.9139211031878447,0.504,0.3548387
7.0,22.0,1.0,173.0,735.0,670.3636475,168.125,769.7576294,575.522744348942,0.9820761671986704,left,170.0550382933324,50.84617662620347,63.34259925906044,586.026586909848,3.3874369185540347,0.5664001,0.2580645
7.0,22.0,1.0,106.0,593.75,567.333374,178.75,570.9697266,415.0159310920865,0.9906135654336404,left,179.4979703014763,26.309597130414936,1.8640174481120275,418.9483624832187,3.952343042294516,0.288,0.2580645
7.0,22.0,1.0,66.0,614.375,594.0,246.875,600.666687,367.5604640267448,0.985831794515946,left,178.96073160155206,30.429220491705497,102.71224655215372,372.842979980394,5.649136060309001,0.264,0.2258064
7.0,22.0,1.0,8.0,563.75,545.5151978,221.875,588.5454712,344.57237273739565,0.9999702534353394,left,172.82616135986922,0.1406980125469171,168.68280243826624,344.5826228866683,43.072827860833534,0.1152,0.2903226
7.0,22.0,1.0,125.0,659.375,617.0303345,269.1828308,631.5864868,390.4635840571848,0.9735984143519636,left,177.86356673878163,39.12676686041856,56.31950393283567,401.05199258883454,3.2084159407106765,0.3168,0.1935484
7.0,22.0,1.0,122.0,650.625,552.7879028,313.125,599.4545898,340.71106479766104,0.977505070659436,left,172.12753525260948,32.52043339286546,107.45087451661476,348.5517109060248,2.856981236934629,0.3312,0.2258064
7.0,22.0,1.0,114.0,619.375,549.7575684,388.125,589.1515503,234.58143215083652,1.0,left,170.33233447752394,1.2406706784030486e-13,170.33233447752394,234.58143215083652,2.0577318609722504,0.096,0.1935484
7.0,22.0,1.0,132.0,679.375,507.9393921,255.625,555.8181763,426.4462926049072,0.9841432352335464,left,173.55358796461402,28.32533890418969,73.07707075528356,433.31730315019394,3.282706842046924,0.3312,0.2903226
7.0,22.0,1.0,97.0,620.625,552.1818237,331.25,600.666687,293.4087125397262,0.9929378463504152,left,170.48842565502645,16.075023038733438,99.30337511949574,295.49554749893184,3.046345850504452,0.264,0.2258064
7.0,22.0,1.0,124.0,631.875,515.8181763,245.625,628.5454712,402.3636483524221,0.998087310026156,left,163.73008330591696,8.805765248433849,164.30807449229707,403.134720089646,3.2510864523358545,0.24,0.2258064
7.0,22.0,1.0,125.0,543.125,172.7879028,203.75,315.2121277,368.048978348488,0.9932360164050082,left,157.23385252590896,19.043716095363397,157.282768684048,370.5554090563808,2.9644432724510468,0.3504,0.2580645
7.0,22.0,1.0,114.0,706.25,630.9697266,274.9996643,732.0953979,442.9483643013465,0.980843628002014,left,166.80291935667591,39.35315822162313,26.62561634571755,451.5993698237463,3.961397980910055,0.3072,0.2580645
7.0,22.0,1.0,120.0,675.625,662.4848633,205.625,692.7879028,470.9758743321557,0.9680144541964812,left,176.3109863267171,53.31435820910105,42.95700076532052,486.53805972669926,4.054483831055827,0.3408,0.2903226
7.0,22.0,1.0,143.0,691.875,640.0606079,178.125,699.4545898,517.1718356464683,0.971639121589752,left,173.40538390363713,53.691062722911184,40.40371803320255,532.2674068539923,3.722149698279666,0.3312,0.1612903
7.0,22.0,1.0,143.0,669.375,690.3636475,154.375,717.0303345,515.6899380398613,0.973776066788246,left,177.03587319684178,50.07135981552221,43.2733466646805,529.5775441891215,3.703339469853996,0.336,0.2580645
7.0,22.0,1.0,117.0,661.25,677.6364136,341.875,684.3030396,319.444571916982,0.9596349555971382,left,178.80418295022517,40.52644760421813,28.39850304487619,332.8813420705437,2.845139675816613,0.312,0.2580645
7.0,22.0,1.0,141.0,668.125,654.0,200.625,744.3030396,476.1416690030386,0.9524222729129516,left,169.06730095150968,63.23907973094304,35.50757154274929,499.9270623384051,3.545582002400036,0.3168,0.2580645
7.0,22.0,1.0,95.0,595.625,615.8181763,258.7506409,653.7243042,339.0003073028208,0.974997469131699,left,173.57990952312792,33.82401180771562,57.387654087810574,347.693525404454,3.659931846362674,0.3072,0.2903226
7.0,22.0,1.0,125.0,723.75,623.6970215,291.25,697.0303345,438.6730272031277,0.9792160057904388,left,170.37663710691504,38.71032175263766,68.4141870124463,447.9839224533752,3.5838713796270016,0.312,0.2580645
7.0,22.0,1.0,113.0,700.0,581.2727661,318.75,655.8182373,388.4695480683525,0.9891983184552244,left,168.93658894896694,23.861533865423034,20.596788381587423,392.7114925498495,3.4753229429190218,0.264,0.2258064
7.0,22.0,1.0,126.0,680.625,701.2727661,207.5,717.0303345,473.3873325162817,0.9739158474667546,left,178.09245217861667,47.21892324624526,43.19950278185127,486.0659509213307,3.857666277153418,0.312,0.2903226
7.0,22.0,1.0,115.0,634.375,664.3030396,259.313446,710.715271,377.92229957019214,0.9784302056539658,left,172.94575848652102,34.176671216248,52.8949775768678,386.2537127189317,3.3587279366863627,0.288,0.2580645
7.0,22.0,1.0,126.0,671.875,617.6364136,239.3395081,702.1990356,440.724164067152,0.9700982263920896,left,168.93794846170348,46.60064360085976,67.61506680375831,454.3088030438499,3.605625420982936,0.3168,0.2903226
7.0,22.0,1.0,125.0,685.0,623.6970215,296.875,638.2424316,388.3974569689884,0.973226941263612,left,177.8537821978249,41.2733847305154,23.06452985687479,399.0821056234874,3.192656844987899,0.3408,0.2580645
7.0,22.0,1.0,151.0,790.0,578.8485107,382.5,581.2727661,407.5072109966208,0.9730838040482582,left,179.65914609991358,45.24003051718845,18.212118178861644,418.7791527320614,2.7733718723977576,0.3456,0.1935484
7.0,22.0,1.0,115.0,662.5,661.2727661,255.625,712.7879028,410.12324359175216,0.971321851656229,left,172.78407864762153,43.750065834248495,69.91141899693919,422.23207775305286,3.6715832848091554,0.3216,0.2580645
7.0,22.0,1.0,113.0,370.0,627.333374,799.375,594.0,430.6669298277079,0.9997655745878592,right,-4.43910030235723,2.6679862760141613,-4.5426996682705605,430.7679127731968,3.8121054227716535,0.288,0.2258064
7.0,22.0,1.0,209.0,148.75,441.2727661,628.4384766,421.6516724,480.089597784427,0.9918062166129578,right,-2.342310819845174,23.86420824164262,-4.556799556490093,484.0558465381922,2.31605668200092,0.36,0.2258064
7.0,22.0,1.0,151.0,134.375,649.7576294,555.0,631.5758057,421.0177779358704,0.9990405308478402,right,-2.475111249438395,7.368313676584917,-3.100267564436189,421.42211945952965,2.790874963308144,0.3216,0.2258064
7.0,22.0,1.0,153.0,149.375,578.2424316,799.375,517.6364136,652.8193390347872,0.997966999159852,right,-5.3268589840816585,17.14110513421556,-6.135967339895756,654.1492249587104,4.275485130449088,0.3504,0.1935484
7.0,22.0,1.0,158.0,141.875,632.1818237,673.125,558.8485107,536.287550942175,0.9980521455552178,right,-7.8593936659314,12.94135116735129,-9.3529451739532,537.3341997514945,3.400849365515788,0.3504,0.1935484
7.0,22.0,1.0,198.0,725.625,791.5758057,358.125,786.1212158,367.5404774320472,0.9916070935390684,left,-179.14965432982436,18.86764214069221,0.3999072029597386,370.6513192844222,1.8719763600223345,0.6528,0.2903226
7.0,22.0,1.0,178.0,731.875,760.666687,364.375,729.7576294,368.7975323151175,0.989042634481657,left,-175.19238002047408,23.72668085441377,-16.509706295845987,372.8833514931325,2.0948502892872614,0.7536001,0.3870968
7.0,22.0,1.0,231.0,786.875,758.2424316,255.625,778.8485107,531.6494832085098,0.9834349662214396,left,177.7787297767055,42.179138386507546,47.76588719097734,540.6046169491176,2.340279727052457,0.8736001,0.3225806
7.0,22.0,1.0,223.0,765.625,748.5454712,240.625,783.6970215,526.1754759474195,0.9842457738438218,left,176.16945925046198,41.45659629521329,38.62297763016631,534.5976481997188,2.397298870850757,0.8208001,0.2903226
7.0,22.0,1.0,240.0,726.875,747.333374,172.5,810.9697266,558.0154352679068,0.9761824209680194,left,173.45171502335,51.30305660211178,35.73805983105426,571.6302847520626,2.3817928531335943,0.8832,0.3225806
7.0,22.0,1.0,210.0,690.625,749.1515503,245.625,768.5454712,445.4224109403067,0.9899411603044046,left,177.50452338520307,27.67571899011498,34.488505620735936,449.94836945999936,2.142611283142854,0.8256,0.2903226
7.0,22.0,1.0,186.0,605.0,758.2424316,192.6895447,793.0703125,413.7787969890167,0.9896398213543748,left,175.1716850539147,24.626852030576718,34.415709895438944,418.11049642559686,2.2479058947612733,0.7968,0.3225806
7.0,22.0,1.0,240.0,661.25,735.8182373,121.25,788.5454712,542.5681166404319,0.9856750465562406,left,174.4231454308708,42.30928358442129,26.13951032040077,550.4533350378106,2.293555562657544,0.8304,0.3225806
7.0,22.0,1.0,250.0,700.0,714.0,167.5,770.3636475,535.4746593065859,0.9859669032377706,left,173.95789819373337,39.72794931734804,33.087365137656825,543.0959777130101,2.1723839108520404,0.8016,0.2903226
7.0,22.0,1.0,281.0,691.25,714.6060791,210.625,759.4545898,482.7129369894783,0.993981670896286,left,174.66900197400378,24.396222966293557,79.6250476078861,485.6356521687264,1.7282407550488486,0.7872,0.3225806
7.0,22.0,1.0,282.0,741.875,700.0606079,239.375,742.4848633,504.2876832188591,0.9892743232622504,left,175.17416897082296,32.73735538730585,43.706339549953455,509.75515219672354,1.807642383676325,0.7728,0.2903226
7.0,22.0,1.0,191.0,279.375,724.3030396,799.375,624.3030396,529.5280917949491,0.994434405792386,right,-10.885527054658738,24.77827650564161,-12.731428247350776,532.4917246532818,2.787914788760638,0.6720001,0.2580645
7.0,22.0,1.0,280.0,183.125,832.7879028,799.375,697.6364136,630.896178093494,0.9921772316352474,right,-12.369855053385278,34.2096320111228,-14.99059835694125,635.8704452970449,2.2709658760608744,0.7008001,0.3225806
7.0,22.0,1.0,99.0,130.0,877.6363525,123.7240067,873.3519287,7.598972246274584,0.8807802712119661,left,-145.67987223639165,1.876865925543596,-134.1830654682655,8.62754593244725,0.0871469286105782,0.3984,0.2903226
7.0,22.0,1.0,298.0,706.25,907.333374,163.125,935.8182373,543.8714490228547,0.9837462360268254,left,176.99780248769883,40.83431152002333,37.72175242358884,552.8574637494461,1.85522638842096,0.864,0.3225806
7.0,22.0,1.0,297.0,695.625,864.3031006,207.6332245,863.2271729,487.99296160504,0.9819840833776676,left,-179.87367406690922,39.98762497403762,-33.77761139530965,496.9458974594801,1.673218509964579,0.864,0.3225806
7.0,22.0,1.0,331.0,788.125,824.9091187,192.5,875.2121582,597.7453775713691,0.9783439686319564,left,175.17258559198726,53.16094155837296,-4.107967449340634,610.9767083321543,1.8458510825744845,0.8976001,0.3225806
7.0,22.0,1.0,381.0,263.125,880.666748,799.375,814.0,540.3781248245486,0.9926130645872362,right,-7.086666988138824,26.633660889799074,-8.69869587302947,544.399569281568,1.428870260581543,0.6816,0.2580645
7.0,22.0,1.0,297.0,172.5,873.3939209,800.7827148,788.460144,633.9975679566579,0.9975414768869476,right,-7.698801815572757,15.966131681624578,-7.5364203456958,635.5601071698691,2.1399330207739697,0.6624,0.2903226
7.0,22.0,1.0,317.0,173.125,845.5151367,799.375,746.1212158,634.088490679239,0.998633159370034,right,-9.018354958051823,14.275433899621314,-9.53842171339007,634.9563748506408,2.0030169553647976,0.5856,0.2580645
7.0,22.0,1.0,86.0,116.875,844.3031006,116.875,844.3031006,0.0,0.0,up,0.0,0.0,0.0,0.0,0.0,0.072,0.1935484
